VendorNumber,Brand,ActualPrice,PurchasePrice,TotalSalesQuantity,TotalSalesDollars,TotalSalesPrice,TotalExciseTax,TotalPurchaseQuantity,TotalPurchaseDollars,TotalFreightCost
90011,21377,12.99,8.72,477,6196.23,3442.35,53.0,25360,234700.85,1193.05
90011,21379,14.99,10.13,583,8421.17,6196.76,64.66,40576,375521.36,1908.8799999999999
90011,23466,15.99,10.8,318,4978.82,4184.35,34.98,25360,234700.85,1193.05
90011,23587,12.99,8.21,1643,21342.57,18588.69,180.73,136944,1267384.59,6442.47
90011,25348,17.99,11.84,1272,22883.28,953.4699999999999,143.10000000000002,5072,46940.17,238.60999999999999
90011,25791,14.99,9.33,954,14141.46,5402.29,106.53,35504,328581.19,1670.27
90011,25792,12.99,8.96,1060,14723.4,5825.76,118.19000000000001,40576,375521.36,1908.8799999999999
90011,25793,12.99,8.6,1272,17795.28,741.47,143.10000000000002,5072,46940.17,238.60999999999999
90011,25794,11.99,7.89,2332,30981.68,8685.64,261.29,60864,563282.04,2863.32
90011,26146,221.99,151.01,53,11765.470000000001,11765.470000000001,159.0,5072,46940.17,238.60999999999999
90011,26388,17.99,12.41,424,7627.759999999999,4767.349999999999,46.64,25360,234700.85,1193.05
90011,26611,20.99,13.72,530,11654.699999999999,9323.76,58.3,40576,375521.36,1908.8799999999999
90011,27022,22.99,15.33,371,8529.289999999999,6092.349999999999,40.81,25360,234700.85,1193.05
90011,40753,12.99,8.6,1325,17211.75,2065.41,148.93,15216,140820.51,715.83
90011,40755,14.99,9.58,3021,45284.79,7944.7,339.20000000000005,50720,469401.7,2386.1
90011,40757,11.99,8.05,954,11438.46,4448.29,106.53,35504,328581.19,1670.27
90011,40766,10.99,5.99,15052,146447.48,66445.57,1677.45,664432,6149162.27,31257.91
90011,40767,13.99,9.03,1643,22985.57,5190.29,183.91,35504,328581.19,1670.27
90011,40771,24.99,15.78,5671,145057.29,93561.43,629.64,349968,3238871.73,16464.09
90011,41309,14.99,9.45,318,4713.82,3919.35,34.98,25360,234700.85,1193.05
90011,41318,36.99,24.34,318,11762.820000000002,3920.94,35.51,10144,93880.34,477.21999999999997
90011,41558,12.99,8.49,6519,82720.81,8738.11,732.99,65936,610222.21,3101.93
90011,42258,19.99,13.79,371,7416.289999999999,5297.349999999999,40.81,25360,234700.85,1193.05
90011,42828,12.99,8.9,4452,57831.479999999996,4819.29,500.85,35504,328581.19,1670.27
90011,43127,11.99,7.89,1908,22876.92,1906.41,214.65,15216,140820.51,715.83
90011,43128,11.99,7.09,1590,19064.1,635.47,178.61,5072,46940.17,238.60999999999999
90011,43129,12.99,7.89,109922,1448238.78,796624.98,12220.210000000001,5751648,53230152.78,270583.74
90011,43425,13.99,9.52,636,8897.64,741.47,71.55000000000001,5072,46940.17,238.60999999999999
90011,43652,18.99,12.49,13091,269533.08999999997,192349.71999999997,1450.08,892672,8261469.92,41995.36
90011,44220,33.99,21.47,2756,94895.44,49328.69,209.88,136944,1267384.59,6442.47
90011,44221,15.99,10.88,1060,16949.4,4237.35,118.72,25360,234700.85,1193.05
90011,44895,16.99,10.66,5088,85173.12,7998.23,572.9300000000001,45648,422461.52999999997,2147.49
90011,45494,16.99,10.66,1749,28814.51,18114.87,193.45000000000002,106512,985743.57,5010.81
90011,45495,15.99,10.38,1696,26960.04,19332.81,187.62,116656,1079623.91,5488.03
90011,46147,17.99,11.68,636,11441.64,953.4699999999999,71.55000000000001,5072,46940.17,238.60999999999999
90011,46333,28.99,19.3,901,26119.989999999998,18437.64,99.64,60864,563282.04,2863.32
90011,46418,15.99,9.67,1961,31091.39,25159.1,216.77,152160,1408205.1,7158.3
90011,46923,11.99,8.1,11024,134774.76,89496.33,1221.65,705008,6524683.63,33166.79
90017,10030,9.99,5.19,11374,112216.26000000001,41951.73,1270.88,207480,1464533.07,7282.73
90017,10762,7.29,4.05,10152,72856.58,36712.17,1129.88,248520,1754220.93,8723.27
90017,10870,18.99,10.45,14147,266254.52999999997,130261.43999999999,1574.03,337440,2381877.96,11844.44
90017,13251,15.49,9.24,2350,35273.5,4274.18,264.14000000000004,13680,96562.62,480.18
90017,13418,7.29,4.99,987,7195.2300000000005,2741.04,109.98,18240,128750.16,640.24
90017,14020,74.99,49.66,423,31720.77,10573.59,47.47,6840,48281.31,240.09
90017,14959,15.49,10.12,564,8736.36,728.03,63.45,2280,16093.77,80.03
90017,15178,12.49,7.38,3807,47267.43,14534.75,425.82,57000,402344.25,2000.75
90017,16863,9.99,6.84,1269,12677.31,1878.1200000000001,142.41,9120,64375.08,320.12
90017,16864,7.29,4.7,752,5482.08,1713.15,84.13000000000001,11400,80468.85,400.15
90017,20090,19.99,11.99,282,5355.179999999999,4509.65,31.02,11400,80468.85,400.15
90017,20091,11.99,5.51,10857,128765.43,36816.98,1216.8300000000002,150480,1062188.82,5281.98
90017,20092,11.99,7.53,1175,13994.25,5541.3,131.6,22800,160937.7,800.3
90017,20765,29.99,19.47,564,16914.36,1409.53,63.45,2280,16093.77,80.03
90017,20950,18.49,12.58,2162,39975.38,7821.2699999999995,242.52,20520,144843.93,720.27
90017,20952,24.99,16.44,1316,32886.84,16443.42,147.58,31920,225312.78,1120.42
90017,24200,9.99,6.89,47,469.53000000000003,469.53000000000003,5.17,2280,16093.77,80.03
90017,25545,29.99,19.47,564,16914.36,5638.12,63.45,9120,64375.08,320.12
90017,25548,14.99,10.06,470,7045.3,6340.77,51.7,20520,144843.93,720.27
90017,25549,9.99,6.66,564,5634.36,469.53000000000003,63.45,2280,16093.77,80.03
90017,25550,9.99,6.62,1833,18311.67,6103.89,204.92000000000002,29640,209219.01,1040.39
90017,25745,7.49,5.17,564,4224.36,352.03000000000003,63.45,2280,16093.77,80.03
90017,25746,7.49,4.96,1128,8448.72,704.0600000000001,126.9,4560,32187.54,160.06
90017,25747,7.49,5.06,2820,21121.8,4576.39,316.31,29640,209219.01,1040.39
90017,42794,18.49,12.75,564,10428.36,869.03,63.45,2280,16093.77,80.03
90017,42797,18.49,10.64,3290,57260.1,16229.569999999998,368.01,43320,305781.63,1520.57
90017,42864,13.49,7.23,94,986.0600000000001,493.03000000000003,10.34,2280,16093.77,80.03
90017,45576,7.29,3.5,4230,30390.2,14333.59,471.41,98040,692032.11,3441.29
90017,45577,5.29,2.8,3243,23641.47,4111.56,364.25,27360,193125.24,960.36
90024,10469,15.99,10.32,46255,814362.45,473392.69999999995,5137.0,28882008,266743709.82,1362083.04
90024,10470,18.99,11.4,32780,583882.2,422437.94999999995,3623.4,25613468,236556664.47,1207937.84
90024,11420,10.99,3.39,935,4665.650000000001,1097.8,105.05,237712,2195421.48,11210.56
90024,11820,13.99,3.33,1155,5763.45,1921.15,129.25,415996,3841987.59,19618.48
90024,12024,18.99,11.56,28655,539758.45,379463.14999999997,3170.2,21810076,201429920.79,1028568.88
90024,12374,14.99,6.66,19085,190659.15,112637.25,2115.85,12182740,112515350.85,574541.2
90024,12621,11.99,7.79,3520,45064.799999999996,12805.1,393.8,1069704,9879396.66,50447.520000000004
90024,12625,12.99,8.44,2640,34953.6,2912.8,297.0,237712,2195421.48,11210.56
90024,13220,4.99,3.39,165,823.35,274.45,18.700000000000003,59428,548855.37,2802.64
90024,13224,13.99,9.39,330,4616.7,3077.8,36.85,237712,2195421.48,11210.56
90024,13225,22.99,13.6,99110,2274633.9,1404198.95,10991.2,66024508,609778316.07,3113733.04
90024,13267,17.99,11.99,2365,44251.35,7256.15,265.65000000000003,415996,3841987.59,19618.48
90024,13397,21.99,13.69,122595,2701034.05,1557114.3499999999,13616.35,76246124,704181439.71,3595787.12
90024,13676,19.99,13.79,440,2470.6,2196.15,48.4,415996,3841987.59,19618.48
90024,13887,49.99,30.96,5830,313936.7,237006.0,644.6,4754240,43908429.6,224211.2
90024,13888,7.99,1.93,275,822.2500000000001,822.2500000000001,30.25,297140,2744276.85,14013.2
90024,14137,11.99,7.94,935,12145.650000000001,2143.35,104.5,178284,1646566.11,8407.92
90024,14425,44.99,30.82,7865,346201.35000000003,193831.0,873.95,4754240,43908429.6,224211.2
90024,14457,12.99,7.74,44715,575292.85,348156.05,4963.75,29060292,268390275.93,1370490.96
90024,14697,19.99,13.6,660,13193.4,1099.4499999999998,74.25,59428,548855.37,2802.64
90024,14703,11.99,7.58,43010,517614.9,307690.35,4773.45,27515164,254120036.31,1297622.32
90024,14883,14.99,10.13,2640,39573.6,824.45,297.0,59428,548855.37,2802.64
90024,14920,12.99,7.84,64515,895029.85,516463.75,9677.25,40113900,370477374.75,1891782.0
90024,15418,12.99,8.84,3300,42867.0,9287.85,369.6,772564,7135119.81,36434.32
90024,15647,11.99,8.21,660,7913.4,659.45,74.25,59428,548855.37,2802.64
90024,15731,7.49,5.13,2035,26489.649999999998,2912.8,228.8,237712,2195421.48,11210.56
90024,16172,16.99,11.18,1375,23361.25,2803.35,154.55,178284,1646566.11,8407.92
90024,16208,46.99,30.51,1485,69780.15000000001,59442.350000000006,163.9,1366844,12623673.51,64460.72
90024,16210,27.99,19.04,660,18473.4,1539.4499999999998,74.25,59428,548855.37,2802.64
90024,16369,12.99,8.78,1595,17969.05,8077.3,177.65,831992,7683975.18,39236.96
90024,16370,7.99,5.44,101805,813421.95,362985.7,11347.050000000001,49087528,453354535.62,2314980.64
90024,16559,13.99,8.96,15565,222484.35,158893.9,1720.4,12004456,110868784.74,566133.28
90024,16560,12.99,8.78,25960,373190.4,235401.1,2876.5,17709544,163558900.26,835186.72
90024,16786,12.99,8.78,660,8573.4,714.45,74.25,59428,548855.37,2802.64
90024,16935,17.99,3.1,55,246.95000000000002,246.95000000000002,6.05,59428,548855.37,2802.64
90024,17026,16.99,10.06,8965,150555.35,84044.95,996.6,5407948,49945838.67,255040.24
90024,17216,18.99,11.76,21945,398805.55,292658.85,2427.15,17412404,160814623.41,821173.52
90024,17512,14.99,10.2,165,2638.35,2638.35,18.15,178284,1646566.11,8407.92
90024,17519,23.99,15.89,330,7916.7,1319.4499999999998,37.400000000000006,59428,548855.37,2802.64
90024,17957,15.99,9.14,37345,547756.55,381660.4,4131.6,28050016,259059734.64000002,1322846.08
90024,17958,11.49,6.07,1320,11866.8,988.9,148.5,118856,1097710.74,5605.28
90024,18131,11.99,8.21,3135,38303.65,11595.65,350.35,1010276,9330541.290000001,47644.88
90024,18304,12.99,5.82,13255,113497.45,49525.3,1478.95,6180512,57080958.48,291474.56
90024,18610,22.99,15.33,880,20231.199999999997,17702.3,96.8,831992,7683975.18,39236.96
90024,18611,13.99,9.03,3960,55400.4,13080.65,443.3,1010276,9330541.290000001,47644.88
90024,18839,12.99,8.55,3520,45724.799999999996,5715.6,395.45000000000005,475424,4390842.96,22421.12
90024,18844,12.99,8.44,5060,75849.4,12366.75,568.1500000000001,891420,8232830.55,42039.6
90024,18846,10.99,7.23,1980,21760.2,1208.9,222.75000000000003,118856,1097710.74,5605.28
90024,18866,12.99,8.44,5280,68587.2,17861.25,591.25,1485700,13721384.25,70066.0
90024,19074,18.99,12.66,32120,695043.7999999999,421489.74999999994,3561.8,21096940,194843656.35,994937.2000000001
90024,19157,25.99,16.21,2475,69275.25,41565.149999999994,274.45,1604556,14819094.99,75671.28
90024,19158,13.99,6.45,13035,160414.65,114417.6,1442.1000000000001,9983904,92207702.16,470843.52
90024,19284,9.99,6.7,660,6593.4,549.45,74.25,59428,548855.37,2802.64
90024,19285,9.99,6.89,1980,19780.2,1648.3500000000001,222.75000000000003,178284,1646566.11,8407.92
90024,19648,14.99,8.96,18150,259418.5,157575.55,2014.1000000000001,11826172,109222218.63,557725.36
90024,19806,11.99,7.84,13035,182304.65,141413.8,1440.45,10934752,100989388.08,515685.76
90024,19807,10.99,7.18,5060,55609.4,9066.75,568.7,891420,8232830.55,42039.6
90024,19867,10.99,3.1,1595,7161.55,987.8000000000001,179.3,237712,2195421.48,11210.56
90024,20038,34.99,23.8,935,32715.65,9622.25,105.05,297140,2744276.85,14013.2
90024,20204,12.99,7.58,128535,1551474.65,775847.6,14313.2,69411904,641063072.16,3273483.52
90024,20205,12.99,7.28,3245,43472.55,25336.3,360.25,2020552,18661082.580000002,95289.76
90024,20213,14.99,9.86,1870,28031.3,19786.8,207.35,1426272,13172528.88,67263.36
90024,20552,13.99,9.58,59015,904984.85,638903.65,6530.7,44986996,415483515.09,2121598.48
90024,20722,29.99,20.4,605,18143.95,13195.599999999999,67.10000000000001,475424,4390842.96,22421.12
90024,21155,24.99,15.12,1265,31612.35,16493.399999999998,141.35,713136,6586264.44,33631.68
90024,21156,13.99,9.65,1815,25391.85,4616.7,204.60000000000002,356568,3293132.22,16815.84
90024,21157,10.99,7.38,36300,480777.0,285729.95,4026.55,23236348,214602449.67,1095832.24
90024,21158,16.99,10.96,1540,26164.6,13082.3,171.6,831992,7683975.18,39236.96
90024,21212,14.99,6.84,165,1648.3500000000001,1098.9,18.15,118856,1097710.74,5605.28
90024,21213,12.99,8.49,660,7913.4,659.45,74.25,59428,548855.37,2802.64
90024,21333,12.99,8.84,1155,15003.45,5715.6,128.70000000000002,475424,4390842.96,22421.12
90024,21534,9.99,6.66,140305,1463466.95,723991.9500000001,15620.550000000001,74344428,686618067.87,3506102.64
90024,22014,14.99,9.93,75240,1200667.5999999999,718731.2,8354.5,48493248,447865981.92,2286954.24
90024,22016,6.79,4.44,23870,162077.30000000002,75436.9,690.25,12004456,110868784.74,566133.28
90024,22017,16.99,11.64,880,10463.2,4111.25,98.45,297140,2744276.85,14013.2
90024,22504,7.99,5.19,715,5712.849999999999,878.9,80.30000000000001,118856,1097710.74,5605.28
90024,22590,14.99,9.8,660,9893.4,824.45,74.25,59428,548855.37,2802.64
90024,22591,15.99,10.52,55,879.45,879.45,3.3,59428,548855.37,2802.64
90024,22592,24.99,16.89,55,1374.4499999999998,1374.4499999999998,6.05,59428,548855.37,2802.64
90024,23047,230.49,149.67,1320,304246.8,12676.95,3960.0,59428,548855.37,2802.64
90024,23361,19.99,13.69,990,19790.1,17591.199999999997,108.9,950848,8781685.92,44842.24
90024,23362,18.99,13.1,2090,39689.1,11488.949999999999,233.75,653708,6037409.07,30829.04
90024,23364,17.99,11.61,1540,27704.6,6926.15,173.25,415996,3841987.59,19618.48
90024,23365,21.99,14.28,20350,463886.5,313912.5,2255.0,14857000,137213842.5,700660.0
90024,23366,15.49,9.26,32615,504738.85,307251.45,3616.25,21453508,198136788.57,1011753.04
90024,23635,13.99,8.1,215380,2886446.2,1197289.5,24044.350000000002,95679080,883657145.7,4512250.4
90024,23825,11.99,6.66,24475,322275.25,158060.1,2725.25,12955304,119650470.66,610975.52
90024,23926,19.99,13.42,3300,65967.0,5497.25,371.25,297140,2744276.85,14013.2
90024,23928,8.99,4.79,6600,46134.0,3844.5,742.5,594280,5488553.7,28026.4
90024,23929,8.99,4.66,9900,69201.0,4997.85,1113.75,772564,7135119.81,36434.32
90024,23932,17.99,11.76,1210,21162.899999999998,19239.0,133.1,1188560,10977107.4,56052.8
90024,23933,32.99,22.14,12485,397855.14999999997,263367.5,1381.6,8914200,82328305.5,420396.0
90024,23934,17.99,11.91,660,11873.4,989.4499999999999,74.25,59428,548855.37,2802.64
90024,23935,14.99,9.73,2695,40838.05,29295.75,298.1,2079980,19209937.95,98092.4
90024,23936,14.99,9.86,3575,52324.25,33691.9,397.1,2495976,23051925.54,117710.88
90024,23937,21.99,14.76,330,7256.7,4837.799999999999,36.3,237712,2195421.48,11210.56
90024,23938,22.99,14.93,4620,105278.79999999999,73008.09999999999,511.5,3446824,31833611.46,162553.12
90024,23968,11.99,8.27,15675,187943.25,14507.9,1763.3000000000002,1307416,12074818.14,61658.08
90024,23969,7.99,5.51,15565,92755.85,38049.55,1740.2,5883372,54336681.63,277461.36
90024,23970,8.49,5.74,55,466.95,466.95,6.05,59428,548855.37,2802.64
90024,24332,11.99,7.79,660,8408.4,8408.4,72.6,713136,6586264.44,33631.68
90024,24334,12.99,8.96,3465,45010.35,10002.3,389.40000000000003,831992,7683975.18,39236.96
90024,24335,11.99,7.99,22935,318880.65,220721.6,2539.9,17115264,158070346.56,807160.3200000001
90024,24337,11.99,8.27,7040,105529.59999999999,23084.6,788.7,1663984,15367950.36,78473.92
90024,24447,13.99,9.33,165,2308.35,2308.35,18.15,178284,1646566.11,8407.92
90024,24449,14.99,10.34,825,14621.749999999998,9839.5,91.3,594280,5488553.7,28026.4
90024,24450,18.99,12.41,715,13577.849999999999,12533.4,78.65,713136,6586264.44,33631.68
90024,24541,64.99,44.82,165,10723.349999999999,7148.9,18.15,118856,1097710.74,5605.28
90024,24588,16.99,10.2,22935,354245.65,284056.3,2530.55,19848952,183317693.58,936081.76
90024,24589,12.99,8.96,990,12860.1,4286.7,110.55000000000001,356568,3293132.22,16815.84
90024,24590,6.99,4.69,990,6920.099999999999,1922.25,111.10000000000001,297140,2744276.85,14013.2
90024,24591,14.99,9.67,12045,117304.55,62911.75,1340.3500000000001,6834220,63118367.55,322303.6
90024,24710,19.99,13.42,660,13193.4,1099.4499999999998,74.25,59428,548855.37,2802.64
90024,24712,18.99,12.25,770,14622.3,12533.4,84.7,713136,6586264.44,33631.68
90024,24714,11.99,8.27,495,5935.05,5935.05,54.45,534852,4939698.33,25223.760000000002
90024,24717,11.99,7.94,2090,25059.1,3297.25,234.85000000000002,297140,2744276.85,14013.2
90024,24812,12.99,8.78,7645,99308.55,17146.8,858.5500000000001,1426272,13172528.88,67263.36
90024,25117,19.99,12.98,4510,90154.9,68165.9,497.2,3684536,34029032.94,173763.68
90024,25118,14.99,10.27,2255,33802.45,14840.1,251.35000000000002,1069704,9879396.66,50447.520000000004
90024,25119,14.99,10.13,1320,19786.8,1648.9,148.5,118856,1097710.74,5605.28
90024,25120,14.99,9.73,1925,28855.75,6595.6,215.60000000000002,475424,4390842.96,22421.12
90024,25147,12.99,8.6,30195,408073.05,299748.35,3335.75,23949484,221188714.11,1129463.92
90024,25148,17.99,12.07,1430,25725.7,3957.7999999999997,160.60000000000002,237712,2195421.48,11210.56
90024,25150,17.99,11.84,165,2968.35,2968.35,18.15,178284,1646566.11,8407.92
90024,25151,10.99,7.53,990,10880.1,4231.15,110.55000000000001,415996,3841987.59,19618.48
90024,25244,10.99,7.14,1045,11484.55,4835.6,116.60000000000001,475424,4390842.96,22421.12
90024,25246,10.99,7.09,330,3626.7000000000003,3022.25,36.3,297140,2744276.85,14013.2
90024,25301,16.99,11.64,550,9344.5,6541.15,61.050000000000004,415996,3841987.59,19618.48
90024,25302,16.99,11.1,3355,57001.45,5606.7,377.3,356568,3293132.22,16815.84
90024,25304,34.99,23.8,220,7697.8,7697.8,24.2,237712,2195421.48,11210.56
90024,25305,24.99,16.44,1210,30237.899999999998,15118.949999999999,135.3,653708,6037409.07,30829.04
90024,25306,34.99,22.57,55,1924.45,1924.45,6.05,59428,548855.37,2802.64
90024,25310,14.99,9.73,1375,20611.25,1648.9,154.55,118856,1097710.74,5605.28
90024,25355,21.99,14.96,110,2418.8999999999996,2418.8999999999996,12.1,118856,1097710.74,5605.28
90024,25356,21.99,14.19,3410,74985.9,15722.849999999999,381.70000000000005,772564,7135119.81,36434.32
90024,25357,21.99,15.17,1430,31445.7,10885.05,160.05,534852,4939698.33,25223.760000000002
90024,25971,19.99,13.51,2915,58270.85,48375.799999999996,321.2,2614832,24149636.28,123316.16
90024,26233,24.99,16.66,1540,38484.6,27489.0,170.5,1188560,10977107.4,56052.8
90024,26234,24.99,17.12,1595,39859.049999999996,24740.1,177.1,1069704,9879396.66,50447.520000000004
90024,26235,11.99,8.27,275,3297.25,3297.25,30.25,297140,2744276.85,14013.2
90024,26238,11.99,7.89,660,7913.400000000001,7253.95,72.6,653708,6037409.07,30829.04
90024,26288,18.99,10.8,18040,303639.6,191835.6,2002.0,12361024,114161916.96,582949.12
90024,26290,14.99,8.78,50710,681822.9,333767.5,5644.650000000001,26742600,246984916.5,1261188.0
90024,26298,12.99,8.6,1485,19290.149999999998,3572.25,166.65,297140,2744276.85,14013.2
90024,26300,19.99,13.51,55,1099.4499999999998,1099.4499999999998,6.05,59428,548855.37,2802.64
90024,26302,32.99,22.6,1760,58062.4,48990.15,194.15,1604556,14819094.99,75671.28
90024,26303,24.99,16.12,1100,27489.0,10995.599999999999,122.65,475424,4390842.96,22421.12
90024,26304,21.99,14.47,660,14513.4,1209.4499999999998,74.25,59428,548855.37,2802.64
90024,26575,14.99,10.13,1320,19786.8,1648.9,148.5,118856,1097710.74,5605.28
90024,27089,21.99,14.56,660,14513.4,1209.4499999999998,74.25,59428,548855.37,2802.64
90024,27496,11.99,7.99,660,7913.4,659.45,74.25,59428,548855.37,2802.64
90024,27497,13.99,9.39,1320,18466.8,1538.9,148.5,118856,1097710.74,5605.28
90024,27499,14.99,10.2,660,9893.4,824.45,74.25,59428,548855.37,2802.64
90024,33706,11.99,5.51,26345,226116.55,124376.45,2929.85,15510708,143251251.57,731489.04
90024,33707,9.99,5.22,3465,30875.35,19448.55,384.45,2317692,21405359.43,109302.96
